BM_vol,BM_vol_dens,BM_vol_dens_sd,BM_vol_sd,ESD_vol,ESD_vol_dens,ESD_vol_dens_sd,ESD_vol_sd,region
374.5106451078,392.5010330592,38.5149598234,59.3198201695,61.5940591826,63.2362465015,2.9989576113,4.5056402516,31397
622.6833483524,807.7790371704,50.2829223868,62.9847648255,77.1696362283,88.1190613362,2.8384731493,3.2707683534,20429
1153.2466466306,1964.7152208731,134.3088451842,108.0861649821,105.9735259852,136.7963240224,4.6903278466,4.494760118,35956
4119.7850590366,9003.2912935184,268.3417071311,215.9691728918,191.9102186443,282.2568761732,3.6803199856,5.5367708089,36846
352.4375412868,417.8053818932,38.7892114426,53.4413881235,60.7768785439,64.000496815,3.3956503093,5.0938408402,23732
578.802190528,793.88508017,55.500184297,70.6743842602,75.4570555944,87.8775903113,2.7221041291,3.9452235354,31257
345.8667870942,302.9389717853,45.4222939178,58.8960852022,59.0575585458,55.6343133322,3.4846503769,3.9832946319,36794
352.8357742862,319.3276602012,56.1141033578,59.008088559,59.1813060491,57.0386358558,4.2671683567,4.4688667865,21875
609.7153356946,862.2801336621,53.4247924171,101.8016310254,76.6747616546,90.5276967568,3.5207046175,6.0841366871,54705
550.4474915641,722.8385763857,74.007758789,49.1948942429,72.5353684895,84.0877250276,3.7616932986,3.3686204001,28398
2401.8295902237,4933.2966646866,149.9105976553,134.1406540156,150.9961585635,212.30709444,3.2448949578,4.9815827486,36346
692.964190361,876.88956631,80.9813000427,48.1436056833,81.8516308256,92.6279962667,4.1305264585,2.8355960401,10065
2518.3856121442,5003.1943554283,157.2805186927,168.6150699456,152.2970721692,212.9937071642,3.2110177486,3.906019022,30494
1885.6954696746,3659.868272028,83.892876997,95.8198351517,132.4682309259,183.6700834189,2.1764302486,3.6036134084,35466
557.7385435377,806.9578354447,47.4796915249,60.4012607173,74.1720584083,88.2275957942,2.9531820314,4.4476999194,51637
2581.1900109264,5619.2909150757,204.8348573712,146.0749975914,153.6831525244,224.1556322774,3.9057238542,4.4120935754,38414
323.1413405736,266.482980422,29.1381657952,57.1971367253,55.7589524323,51.3982797884,3.3666722227,5.1008068593,4668
4124.3806554318,9040.2273472114,389.6090334462,294.9071158791,191.7684590394,283.6103199637,5.4659769529,6.2904245083,33129
384.2402392844,464.8663217599,29.17489985,48.1030081521,62.5797674773,67.5562075385,2.6579314992,3.9671967537,52424
388.2058833616,372.3565469846,43.4836651873,89.8696334545,60.5592416886,61.4120204379,3.8594912817,6.4420335544,26643
435.8124074678,465.2431544559,45.0029852657,69.7880932571,64.7105568978,68.0396913506,3.0526402396,5.9394290401,22250
8586.5877515484,20852.3209405913,564.0822140454,288.6251821884,274.9515199948,423.3531750277,5.0308626933,4.7639223773,29621
406.016932242,500.4967132305,24.3007372037,51.5833880316,64.4510690328,70.4486550981,1.8578094261,3.7367097782,31393
1255.5203653031,2281.3848878518,95.7003431209,121.5399400156,109.8216086107,145.8492589259,3.3377373014,5.7755967811,32401
323.4260667066,281.4844332499,18.1609280034,55.9494702848,57.1196770887,53.7395551023,1.7011632759,3.8312754362,43154
1942.1573410898,3845.7847617565,122.0028148443,108.0938283594,134.7523140923,186.609838731,3.0736710552,4.1141674599,29921
1623.2150805934,3211.0820552578,181.0668052948,145.3745527547,124.0065840136,171.4601761658,4.0666751892,4.869899848,28947
731.538603766,1220.6069638514,58.9469950784,60.171532619,85.8081584154,107.1754393863,3.4194903147,3.7079384304,32560
5553.3120009486,13258.1429708038,322.2069350888,185.1241616156,224.4432869766,340.6627366775,4.235067677,3.3420642173,31629
417.1316982521,518.8361631192,49.1584646984,48.3243317003,65.4364130349,71.9574334847,2.7966491984,3.4053002188,8676
2628.5437173712,5657.5423071664,168.3430723618,139.6032600554,157.308861486,226.2894364761,3.7723127917,4.1851398037,32628
295.7345019324,292.0850017266,27.9650692428,51.4495150643,54.9286797484,54.6819168649,2.6579215296,4.7193936753,11951
5677.8125050088,13200.9559088613,316.0401245509,181.1227285206,224.8689169607,338.3927269282,3.5956129298,3.5533920566,30839
597.2935259335,850.2177583628,79.6803168036,32.8425917813,76.5509322462,90.9482421358,4.6643518216,2.0540210617,51569
2227.0428200559,4413.250733882,88.7897043183,114.7566492002,144.3360350038,200.453648396,1.8656313351,3.2156834403,34941
820.7320963197,1189.4035796646,73.4522187158,98.8530676643,88.452528449,107.0373720606,3.1249588993,6.2772164637,24173
1299.8958368485,2499.1654693536,127.3992160243,61.5616908235,111.5275407287,152.9945234688,4.0939218962,3.3280939272,36237
855.0105031873,1403.8794161338,82.1865196478,76.2653256213,91.1224998531,114.9578144458,3.0576106683,3.6545522261,21170
793.322724815,1213.1414760452,70.377457385,111.8771135421,87.0127639654,107.9740955896,3.9591265448,5.2814554591,17336
748.4041666496,1156.9880453534,92.9357535936,73.6072323398,87.1106971494,105.3177827893,3.7982444533,3.8108659833,22339
610.3856989526,786.8560460373,49.4811097496,78.9823356914,77.1104742469,87.0542774554,2.7064510894,4.491137601,13888
1125.4752255386,2217.248251234,140.2662441538,63.0208977268,104.1524462157,144.0691586591,5.0794185229,3.0257481168,12997
414.2218324864,485.0635174219,62.7605290701,37.8859427324,63.7930837555,68.8557838535,3.7852932842,2.5643914369,39392
355.5063045745,378.6110168724,77.7276643565,68.2693128725,58.6576349249,60.6483543413,5.1196376008,5.3208876191,35649
409.0381148354,406.7771387488,63.2886969201,63.0722739446,64.3289906012,63.3182327209,4.6884621418,4.4723032041,44602
2158.0222046853,4356.4664743722,177.5138795596,122.2801512854,143.7485533381,200.1636439892,3.5196322306,5.2008882213,20453
4652.0443245943,10255.3612094302,173.2252399475,195.7922322955,204.6889694341,300.4299150602,2.3476146156,4.7566255991,23609
388.3475860296,406.4418899638,41.3377671334,79.1204450142,61.1796132029,63.5590479448,3.3197266551,5.9514729902,19407
4397.2894369734,10470.7855243949,264.2643781621,179.492146738,198.7534122661,303.0419027588,3.0982603419,4.0858795853,36427
305.9726362838,263.3507490675,29.528132264,42.9155463195,55.1378349065,51.2894688729,2.9829733871,4.2690331337,30199
741.6707933663,1149.5029433428,72.2057910749,38.316103424,85.3206837633,104.5243648618,2.695035239,2.7517780011,12489
296.4902187427,283.6296122397,29.0103232581,51.0801987841,53.823659906,54.0537177978,2.633645577,4.5663583551,21804
460.0559074207,521.7085464932,80.7547723718,30.1831901148,67.8031766452,71.6299798345,4.928570393,2.5841463529,14961
2659.4361939939,5641.8674116822,142.9479152008,171.7193396528,155.8853501697,225.5326391465,2.5406152969,5.0628565758,29581
294.3643173853,269.5047975808,50.602600577,48.4883814882,54.3641294897,52.640202447,4.2292473277,3.8199777104,20347
1317.135268459,2554.3110325086,93.2689596066,124.4390191731,111.5337824408,154.5789309582,2.5650660664,4.581655327,52579
870.4149878164,1295.0111546268,116.2769293859,71.9102696655,91.2118208297,111.2184023447,4.0054226078,3.6452287827,35606
555.7952350299,720.3410444175,72.9619063056,57.0803005861,73.9143161309,83.3502632541,4.2195893836,4.092093438,39177
1180.5039912906,2050.3305215616,80.9902267791,101.246092895,105.1145055105,138.9951460291,2.8605410495,5.3789177847,46522
355.1720729092,378.5613905527,33.3425415528,48.0070990859,59.3133782885,61.0472091784,2.8821126628,4.1034548224,22411
446.7577977954,517.2879742612,36.5553331836,83.1814967402,66.7367522448,72.7767438436,2.8489625483,4.9932804845,18006
725.7920047214,1122.4385955458,72.065114408,79.2128907256,84.8626782274,103.3312452089,3.236579151,4.6630981779,54294
86906.1384753352,243823.323010574,1006.1800613613,636.2244299596,836.0358803195,1370.7769893727,2.5094796811,2.9162346403,39715
647.6460000857,838.367044231,99.3625250193,78.7314360684,79.2587509971,91.6749584766,4.434388295,4.9054605781,54785
306.2781352848,304.9802614701,49.8238036661,38.2254047524,56.1046046593,54.0924823906,5.0220525547,3.7692186978,46954
749.8540837406,1167.7386617821,82.8631762666,71.563607934,84.5073953823,105.272511139,3.7231503571,4.5143417823,39850
362.2434641415,422.9897371705,47.409616716,36.9775467141,60.8232314568,65.4647290414,3.841984439,2.3743375476,12678
430.3006371875,558.2986514072,71.2809747154,57.5984515042,65.9073189991,73.8881661581,5.4766957361,4.0917037736,50055
643.2387664649,912.2927829168,80.059116263,58.2876374728,80.3677538427,95.0480697087,4.200204391,3.9058085578,54420
739.2218500158,1099.7375484598,54.2432942672,46.1392419275,85.9942295359,102.7531114601,2.5895051106,2.7943586919,28494
382.7097069716,442.2475096727,63.7499806099,78.1613435026,63.4033817677,65.8664543446,4.0326576105,5.959945902,26957
19705.6901777137,52290.3381031314,576.4625884601,476.2962334473,411.1897190337,655.7562930325,3.7452661339,5.0407412994,35747
2699.0967690271,5587.5828973846,262.4443423152,93.0574607684,158.352311199,224.1197727478,4.8424697999,2.5740015589,32970
715.8693078383,1014.6747397234,39.5396790027,43.1607338961,83.4327272585,98.8497814622,1.9157670124,2.7435182432,19800
300.204525358,276.3863681592,36.1517406142,28.4203789544,55.594598734,52.1785054635,3.1902588274,2.5941032137,36417
611.2328560916,795.4832746073,63.7057054187,98.4039631609,77.5947782533,88.2864328053,3.7354706832,6.2743037799,55455
436.16831677,432.8777137616,55.9422783624,80.1491110714,65.6751778325,65.3506677525,3.287642496,5.5492935924,29413
1003.9244633538,1744.3237907178,73.080162862,97.4360326235,97.7776740739,127.6954287794,2.1974080072,5.2731035083,36553
437.7957115142,502.795527805,81.3344711668,64.2664253628,65.4359270523,70.2627231799,4.5726489031,4.6166092548,23803
3584.1331151129,8504.1130120987,353.1959588084,139.3056137673,181.6040793878,275.0176672004,4.5973616555,3.327401022,32712
4928.9435727329,11169.3516898022,281.7192444103,168.1348080585,210.9967453756,312.3354153099,3.7767587621,3.7386085809,32840
1834.2745726681,3775.492579788,204.1591433767,119.4907650753,132.43245364,184.9219510729,4.2704286358,3.7377913798,42408
2966.3783808783,6410.2582972583,223.3774973378,120.1241025594,166.6318320546,238.9152454105,3.4262429448,4.5801548738,35958
374.5974462691,400.3098674199,45.7012652317,36.5681832614,61.442668596,63.4252969468,2.979429045,3.481549189,48538
1735.0202432913,3103.9305710053,151.841778846,104.8725601646,126.8982016914,169.626409202,3.9108960592,3.7518244729,37203
1787.8163038212,3647.4437241763,181.6644676178,105.4719312544,129.6153205781,183.1148607781,5.050710314,4.328937993,21481
1313.1860529899,2401.7857601939,88.1787319863,80.87432445,112.2429960288,150.1888478629,2.5534804997,3.4540073085,37062
313.9240464584,329.9386136177,36.0541811732,50.8054547821,57.3090370703,57.7512591751,2.9991430971,5.4594755886,36267
357.2668115619,356.717220462,31.1328379477,47.1083307372,61.0400458039,60.0961664663,2.1877229323,4.0244923115,34002
867.1787470777,1371.7778937356,83.5237213186,61.9042449942,91.934128489,114.3232410573,3.4700730198,3.2738898359,31930
490.5308232609,539.1377622363,89.1397767618,66.0612144492,69.0629931443,74.5481688582,5.3956288974,4.6056618842,48935
1245.7010893417,2381.6816779424,85.9661674953,96.6163722346,108.599725359,148.0990169566,3.1026270385,4.4581553954,31581
33577.2833260808,93285.8512308164,963.5083793442,494.0237654309,531.1571541016,865.8936851438,3.730623387,4.1309514774,36246
5090.0934785927,12471.0097152944,368.8467107724,150.3628442415,214.3802928308,329.2975887448,5.0261696181,2.7672118122,34118
944.7730142252,1473.1670686152,78.986114622,94.2730199081,95.1571222954,118.3368118461,2.9406386619,4.4356107511,44879
3389.9017019214,7477.1411626009,241.2436328733,136.9108870868,175.6836650346,257.3805023796,3.9080785605,3.8462441802,33212
282.8528614122,299.2775728153,46.5616280933,55.912523561,54.6999119654,53.9883044861,3.8638691217,4.6671589271,30529
316.334816446,342.7601463291,40.161693624,55.4711974129,57.086754756,57.8523845377,3.5271517776,4.2277247397,43538
3330.9202393619,7377.9584107808,249.523946465,108.0669337364,174.3711377394,255.9066483916,5.0677530455,3.0663867157,31143
1035.8198684791,1730.5350993574,139.6389900448,121.6492140815,99.7310593662,127.5653927662,4.6809617366,5.7617342755,37220
4013.7883931727,9288.4472487415,107.411941585,170.8505365926,190.3397412586,286.7308691941,2.354468166,3.8161612782,36463
285.3374245004,280.3556725846,53.534779148,46.7561533878,53.1007886792,54.380392178,4.554242749,5.0821849445,25375
1617.3236457646,3109.719522688,170.6591696166,112.0060190291,122.8926906613,168.4064541731,4.3139230823,3.7570020853,35660
1554.7522935002,3096.1221441543,118.3462509281,89.860368374,122.4244153619,169.058969038,2.8553744819,3.3773586925,31887
482.505196313,612.8943855805,53.3000460369,33.2863588856,69.395696131,76.9998483476,3.5519216934,1.9881957594,36017
1001.0671848489,1652.9204294339,115.1510379705,82.8473632954,97.4260160769,125.0181322607,4.2972389786,4.1847048948,36442
596.3531724432,715.3752560038,78.6402715407,91.5799687627,76.0993221221,85.7301309286,4.7728905564,5.6516674227,22345
1280.3067306196,2466.4629825325,99.0840236654,74.2116644797,110.9291691581,151.3405353391,2.8633939867,3.6936526472,52511
1049.0737255702,1938.785123406,112.3622156973,93.2388893591,101.6236990728,135.5590869467,3.5688304092,4.7095412765,25499
3350.8273908503,7388.7029198504,346.0670960237,116.6811913434,175.1435062976,256.5316473228,4.9386565716,3.8170297326,36073
12065.9471449063,31080.5892602878,378.3634407135,238.8772674244,324.3993826433,511.4918590264,3.3482369954,3.6921420592,19448
59501.9001362595,168166.006193162,1137.5188003942,573.7840734984,697.8548006313,1148.4539233065,3.8956548138,3.3994254012,24333
471.4269056105,548.4107491627,62.8695321488,43.6877434444,68.401457646,73.8253565968,4.1017703112,3.4888438781,22643
497.5154165232,639.6105576969,36.1114351824,43.2500211631,70.7375164391,79.1041080585,2.2785033217,3.3783297462,20390
925.0301404242,1430.0004543638,63.3348644061,83.630568342,94.6857761517,116.5630995379,2.6882693189,3.8032915442,25470
14148.7673084602,36985.3633767782,592.6246464443,273.707003412,349.1156960918,556.9328310283,3.9983158922,4.2021731991,29966
1081.7851297916,1754.1298892046,84.8087158263,86.4913766274,101.639861282,129.1019480929,2.8751536456,4.2501408588,36531
2680.6489451787,5977.1848739637,253.2866002902,161.1479180157,157.3245132577,230.9553388139,5.2253027162,4.813804972,35075
622.1598036641,967.2860684557,89.4237545651,71.4979559397,79.1790435466,97.4821810228,4.5109197275,4.2288137947,33542
376.5692468717,360.0524097939,49.5957231674,35.6556990236,61.4784980002,60.4303659787,3.7205120574,3.0819255728,35989
404.5205879275,501.7317481872,58.629920636,58.1891873448,64.8327987213,70.9697107837,3.7223627262,4.4116937448,36086
1809.724894766,3527.4326453529,97.7496953515,122.5593458349,130.9491448678,179.4551288428,2.460436066,3.5209200166,36114
376.3758111836,370.8384516218,24.1914771849,55.2383353167,59.5883755682,61.0438049893,2.2295201178,4.9918323582,41966
614.323232031,873.2470365834,97.1957897283,68.4510346906,77.8162844226,90.5282819566,4.8394715844,3.8938509429,33987
1435.9718816457,2776.8047034573,124.5685202785,84.2429342109,117.8978137313,160.3856307867,3.635698264,3.9876599651,22094
1922.276934914,4032.7115709407,77.5513861207,102.9564160119,135.5951485644,191.4659438875,1.663602179,4.2865501062,19177
293.8686734799,363.903659575,38.8671813977,30.5719192311,55.3531140426,60.1626246298,3.6797762531,3.2110493228,20944
5412.051095564,13397.1401677281,342.4732901122,184.6646018851,221.4064941787,341.4032571304,4.1766393905,3.3969165913,37100
787.7956475732,1306.8197173809,65.8304328972,140.1282866613,87.6171500439,111.8800505129,2.8847485479,6.1603798816,29889
330.6622809483,301.9364752926,28.6479030221,30.5396537809,58.3775636956,55.0969274167,2.6754718779,2.8646426545,42262
1230.240848278,2135.696053698,138.6314079978,79.4271675061,107.8015915534,140.4602973828,3.7851065716,3.9796220728,35459
632.5247278544,923.7013211444,103.9494736662,78.193988485,77.2793201425,94.0226942332,4.7062113288,4.665261236,46618
5380.1491976833,13233.9056970121,198.9387954651,172.6484557019,219.876400143,339.2965457256,2.5019980414,3.94307067,36538
1327.1277394109,2349.3502379716,125.9363134507,91.8643128576,112.1747970816,148.5239179606,3.9892077878,4.2628000962,23279
379.2607498865,453.5043485816,50.4931280339,59.7561243875,62.9126014582,67.1950622433,3.9359173374,5.6185110387,38785
953.5098093544,1672.9078609595,126.5066477272,81.4070499661,95.7817888907,125.6186349414,4.6245427855,3.7075003467,49389
344.6769129144,389.3213686432,12.744870224,44.4435297194,59.5851070165,62.6965874067,1.1409244359,3.2460463381,32405
591.7060270633,860.6579353507,96.3770203599,65.9365667249,76.2840575011,90.0297874557,4.1947162878,3.9191858856,40344
373.583912612,378.5582579336,53.0612502825,85.967799984,60.0279354714,61.4174899461,4.575884378,5.9270050355,41679
557.6523961588,739.5680981145,69.9672981039,49.4365167017,74.2954689428,84.7850822993,4.8323000051,3.426401763,10602
